Order_ID,Order_Line_ID,Date,Customer_ID,Product_ID,Region_ID,Channel_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct,Discount_Amount,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Shipping_Cost
108148,108148_2,2023-10-25,434,6,9,4,1,1518.93,1236.73,0.1792,272.26,1518.93,1246.67,1372.95,-126.29,136.22
108148,108148_3,2023-10-25,434,267,9,4,3,49833.52,34330.99,0.1529,22851.24,149500.56,126649.32,103163.45,23485.86,170.48
108148,108148_4,2023-10-25,434,255,9,4,1,47515.1,21612.53,0.2014,9567.66,47515.1,37947.44,21789.57,16157.87,177.04
108148,108148_5,2023-10-25,434,43,9,4,4,15893.62,8502.51,0.1904,12105.88,63574.48,51468.6,34361.77,17106.83,351.73
108149,108149_1,2025-06-27,1433,205,9,1,1,45316.41,35425.77,0.0531,2405.66,45316.41,42910.75,35573.79,7336.95,148.02
108149,108149_2,2025-06-27,1433,66,9,1,4,21161.84,11757.06,0.1138,9632.93,84647.36,75014.43,47382.74,27631.69,354.5
108150,108150_1,2025-06-22,1833,124,2,3,2,21695.12,17674.32,0.1125,4881.41,43390.24,38508.83,35439.65,3069.18,91.01
108150,108150_2,2025-06-22,1833,222,2,3,1,19026.4,13810.73,0.1111,2113.38,19026.4,16913.02,13926.97,2986.05,116.24
108150,108150_3,2025-06-22,1833,264,2,3,1,21033.57,11469.99,0.1276,2684.67,21033.57,18348.9,11748.96,6599.94,278.97
108151,108151_1,2025-09-11,1498,263,2,2,2,41997.27,21261.6,0.0913,7666.27,83994.54,76328.27,42988.05,33340.22,464.85
108151,108151_2,2025-09-11,1498,214,2,2,1,22355.76,13915.55,0.1362,3044.05,22355.76,19311.71,14352.36,4959.35,436.81
108151,108151_3,2025-09-11,1498,5,2,2,4,30255.19,25743.23,0.1074,12995.57,121020.76,108025.19,103458.86,4566.33,485.94
108152,108152_1,2026-03-11,34,82,4,2,1,31859.72,22073.85,0.077,2454.75,31859.72,29404.97,22416.57,6988.4,342.72
108152,108152_2,2026-03-11,34,44,4,2,5,36615.51,31516.5,0.0795,14559.66,183077.55,168517.89,157936.62,10581.27,354.12
108153,108153_1,2026-05-21,1413,49,7,1,4,26375.28,18844.92,0.1215,12818.3,105501.12,92682.82,75710.94,16971.88,331.26
108153,108153_2,2026-05-21,1413,12,7,1,2,14961.16,10872.69,0.1124,3362.94,29922.32,26559.38,22075.65,4483.73,330.27
108154,108154_1,2025-06-26,1961,127,5,2,3,42631.27,38608.19,0.0673,8607.17,127893.81,119286.64,115940.77,3345.87,116.2
108155,108155_1,2026-09-02,1893,155,6,3,2,39861.72,21757.86,0.1043,8314.05,79723.44,71409.39,43810.4,27598.99,294.68
108156,108156_1,2023-02-07,265,108,11,2,4,35752.87,19755.26,0.085,12151.4,143011.48,130860.08,79244.77,51615.31,223.73
108156,108156_2,2023-02-07,265,228,11,2,5,6004.28,3010.99,0.1026,3080.74,30021.4,26940.66,15304.09,11636.56,249.14
108157,108157_1,2023-08-01,887,222,11,3,3,19026.4,13810.73,0.1101,6283.84,57079.2,50795.36,41717.81,9077.54,285.62
108157,108157_2,2023-08-01,887,95,11,3,2,26717.7,24477.18,0.0927,4952.69,53435.4,48482.71,49062.14,-579.43,107.78
108158,108158_1,2023-05-06,357,247,9,1,2,14230.37,10848.89,0.0861,2451.79,28460.74,26008.95,21909.55,4099.4,211.77
108158,108158_2,2023-05-06,357,142,9,1,1,19091.36,17885.59,0.0595,1134.99,19091.36,17956.37,17964.14,-7.77,78.55
108159,108159_1,2026-02-18,204,226,2,2,1,38968.77,26822.95,0.1418,5524.9,38968.77,33443.87,27313.8,6130.07,490.85
108159,108159_2,2026-02-18,204,13,2,2,3,23075.46,14836.71,0.0694,4805.72,69226.38,64420.66,44613.47,19807.19,103.34
108160,108160_1,2023-09-22,145,256,2,4,1,30864.05,27513.64,0.1175,3627.47,30864.05,27236.58,27679.98,-443.4,166.34
108160,108160_2,2023-09-22,145,168,2,4,2,2777.13,2199.08,0.1467,814.98,5554.26,4739.28,4849.24,-109.97,451.08
108161,108161_1,2026-09-05,1241,200,1,1,5,37668.12,24450.05,0.0852,16039.31,188340.6,172301.29,122517.47,49783.82,267.22
108161,108161_2,2026-09-05,1241,150,1,1,4,31333.08,29392.04,0.1098,13764.48,125332.32,111567.84,117679.2,-6111.36,111.04
108161,108161_3,2026-09-05,1241,78,1,1,5,49289.7,27187.65,0.0656,16156.99,246448.5,230291.51,136161.15,94130.36,222.9
108162,108162_1,2024-09-08,664,227,1,1,2,21498.99,13302.05,0.1379,5929.55,42997.98,37068.43,26706.24,10362.19,102.14
108163,108163_1,2024-12-27,164,264,5,1,4,21033.57,11469.99,0.2239,18836.36,84134.28,65297.92,46020.06,19277.87,140.1
108163,108163_2,2024-12-27,164,133,5,1,1,43929.97,28635.59,0.2214,9726.01,43929.97,34203.96,28709.0,5494.96,73.41
108163,108163_3,2024-12-27,164,133,5,1,5,43929.97,28635.59,0.2087,45838.99,219649.85,173810.86,143425.15,30385.7,247.2
108163,108163_4,2024-12-27,164,38,5,1,1,35489.44,16119.25,0.2349,8337.24,35489.44,27152.2,16532.24,10619.97,412.99
108163,108163_5,2024-12-27,164,184,5,1,2,48078.93,29757.49,0.2122,20407.19,96157.86,75750.67,59828.67,15922.0,313.69
108164,108164_1,2023-09-12,1182,99,7,4,4,36434.81,22610.64,0.1359,19812.97,145739.24,125926.27,90765.42,35160.85,322.86
108164,108164_2,2023-09-12,1182,117,7,4,3,29056.74,25600.37,0.1249,10889.11,87170.22,76281.11,76941.37,-660.26,140.26
108165,108165_1,2023-02-27,962,59,11,1,5,40281.77,22665.99,0.0658,13252.88,201408.85,188155.97,113534.7,74621.26,204.75
108165,108165_2,2023-02-27,962,192,11,1,1,31632.67,19754.78,0.114,3605.59,31632.67,28027.08,20185.14,7841.94,430.36
108165,108165_3,2023-02-27,962,21,11,1,5,6540.89,5760.4,0.0921,3012.96,32704.45,29691.49,28891.54,799.96,89.54
108166,108166_1,2025-03-09,15,222,6,1,3,19026.4,13810.73,0.0538,3070.63,57079.2,54008.57,41868.26,12140.32,436.07
108167,108167_1,2026-07-16,1650,270,1,2,1,22801.93,17652.53,0.1286,2932.87,22801.93,19869.06,17920.19,1948.87,267.66
108167,108167_2,2026-07-16,1650,4,1,2,3,3375.14,2115.42,0.1293,1309.06,10125.42,8816.36,6772.98,2043.38,426.72
108167,108167_3,2026-07-16,1650,86,1,2,1,34039.44,27118.62,0.1439,4898.84,34039.44,29140.6,27311.72,1828.88,193.1
108168,108168_1,2024-10-17,1964,28,4,2,2,30096.05,18527.88,0.2464,14832.84,60192.1,45359.26,37258.24,8101.02,202.48
108168,108168_2,2024-10-17,1964,198,4,2,2,17369.78,14237.9,0.1925,6689.01,34739.56,28050.55,28864.02,-813.47,388.22
108169,108169_1,2024-11-17,424,171,1,4,4,24834.99,17516.26,0.1791,17793.64,99339.96,81546.32,70468.29,11078.04,403.25
108169,108169_2,2024-11-17,424,221,1,4,5,4699.47,2832.24,0.1751,4114.16,23497.35,19383.19,14314.54,5068.65,153.34
108169,108169_3,2024-11-17,424,92,1,4,1,46272.33,38275.2,0.2498,11557.47,46272.33,34714.86,38762.99,-4048.13,487.79
108170,108170_1,2025-01-27,296,178,11,3,2,3993.15,1882.84,0.0745,594.58,7986.3,7391.72,3853.7,3538.02,88.02
108170,108170_2,2025-01-27,296,125,11,3,2,48199.19,40033.22,0.1278,12320.32,96398.38,84078.06,80147.27,3930.8,80.83
108171,108171_1,2024-07-28,665,258,11,4,5,2738.32,2176.22,0.1495,2047.57,13691.6,11644.03,11199.08,444.95,317.98
108172,108172_1,2023-03-23,1474,74,12,4,5,30673.43,21454.97,0.0834,12783.19,153367.15,140583.96,107650.08,32933.88,375.23
108172,108172_2,2023-03-23,1474,4,12,4,1,3375.14,2115.42,0.0988,333.44,3375.14,3041.7,2597.82,443.88,482.4
108172,108172_3,2023-03-23,1474,280,12,4,5,37879.29,25604.06,0.1117,21159.49,189396.45,168236.96,128252.53,39984.43,232.23
108173,108173_1,2024-10-24,1325,4,10,1,3,3375.14,2115.42,0.1579,1599.02,10125.42,8526.4,6407.64,2118.76,61.38
108173,108173_2,2024-10-24,1325,5,10,1,3,30255.19,25743.23,0.1617,14676.19,90765.57,76089.38,77550.99,-1461.62,321.3
108174,108174_1,2023-06-13,1965,44,10,2,3,36615.51,31516.5,0.0817,8970.15,109846.53,100876.38,94729.86,6146.51,180.36
108174,108174_2,2023-06-13,1965,160,10,2,1,8243.63,7542.64,0.0593,488.59,8243.63,7755.04,7787.47,-32.43,244.83
108174,108174_3,2023-06-13,1965,188,10,2,5,4023.84,2157.6,0.1204,2421.99,20119.2,17697.21,11057.81,6639.39,269.81
108175,108175_1,2023-10-09,642,239,1,3,4,4152.93,2862.32,0.2344,3893.2,16611.72,12718.52,11528.31,1190.21,79.03
108175,108175_2,2023-10-09,642,86,1,3,5,34039.44,27118.62,0.2057,35011.04,170197.2,135186.16,135861.79,-675.63,268.69
108175,108175_3,2023-10-09,642,20,1,3,4,34369.53,30533.16,0.2207,30347.09,137478.12,107131.03,122374.48,-15243.46,241.84
108176,108176_1,2023-08-28,1571,216,10,3,1,7578.09,4908.31,0.0844,639.43,7578.09,6938.66,5278.95,1659.7,370.64
108176,108176_2,2023-08-28,1571,68,10,3,5,47174.03,25255.06,0.1341,31620.57,235870.15,204249.58,126615.85,77633.73,340.55
108176,108176_3,2023-08-28,1571,193,10,3,2,36886.02,16204.17,0.0841,6201.31,73772.04,67570.73,32541.69,35029.04,133.35
108177,108177_1,2026-08-07,160,214,3,2,4,22355.76,13915.55,0.0909,8124.73,89423.04,81298.31,55804.96,25493.35,142.76
108177,108177_2,2026-08-07,160,44,3,2,5,36615.51,31516.5,0.1436,26297.53,183077.55,156780.02,157745.45,-965.43,162.95
108177,108177_3,2026-08-07,160,17,3,2,1,3720.05,3039.86,0.1117,415.35,3720.05,3304.7,3170.39,134.31,130.53
108178,108178_1,2026-11-08,318,189,7,3,5,42321.33,40067.38,0.1873,39624.47,211606.65,171982.18,200682.65,-28700.46,345.75
108178,108178_2,2026-11-08,318,167,7,3,2,1212.48,1132.15,0.1594,386.61,2424.96,2038.35,2761.79,-723.44,497.49
108178,108178_3,2026-11-08,318,71,7,3,2,48141.14,36088.7,0.1605,15449.0,96282.28,80833.28,72520.85,8312.43,343.45
108178,108178_4,2026-11-08,318,169,7,3,3,42845.3,28246.55,0.1905,24488.74,128535.9,104047.16,85062.66,18984.51,323.01
108178,108178_5,2026-11-08,318,99,7,3,1,36434.81,22610.64,0.2171,7911.8,36434.81,28523.01,22845.11,5677.9,234.47
108179,108179_1,2026-09-11,1364,138,3,1,3,25811.45,18060.19,0.1182,9152.77,77434.35,68281.58,54371.23,13910.34,190.66
108179,108179_2,2026-09-11,1364,258,3,1,3,2738.32,2176.22,0.1408,1157.0,8214.96,7057.96,6988.64,69.31,459.98
108180,108180_1,2025-09-20,667,83,7,4,4,4969.34,4139.75,0.1121,2228.45,19877.36,17648.91,17045.05,603.86,486.05
108180,108180_2,2025-09-20,667,148,7,4,2,6789.5,3364.54,0.1225,1662.84,13579.0,11916.16,7002.63,4913.53,273.55
108181,108181_1,2026-08-14,298,55,5,4,1,11825.51,9278.34,0.0885,1046.19,11825.51,10779.32,9458.93,1320.39,180.59
108181,108181_2,2026-08-14,298,247,5,4,4,14230.37,10848.89,0.1303,7414.61,56921.48,49506.87,43792.11,5714.75,396.55
108181,108181_3,2026-08-14,298,162,5,4,3,33179.77,18050.23,0.1127,11219.78,99539.31,88319.53,54260.3,34059.23,109.61
108182,108182_1,2024-05-22,164,273,5,1,1,31097.35,22650.3,0.0666,2070.58,31097.35,29026.77,23044.81,5981.96,394.51
108183,108183_1,2024-07-02,1234,96,8,2,2,5108.59,2148.45,0.089,909.07,10217.18,9308.11,4715.43,4592.69,418.53
108183,108183_2,2024-07-02,1234,172,8,2,1,9073.49,6471.48,0.1173,1064.17,9073.49,8009.32,6577.69,1431.63,106.21
108183,108183_3,2024-07-02,1234,60,8,2,5,44681.67,30925.59,0.1445,32285.65,223408.35,191122.7,155117.54,36005.16,489.59
108184,108184_1,2024-10-28,957,3,3,4,5,8222.92,7632.19,0.2228,9158.62,41114.6,31955.98,38654.43,-6698.45,493.48
108184,108184_2,2024-10-28,957,25,3,4,4,27562.16,25470.75,0.2101,23165.66,110248.64,87082.98,102354.52,-15271.54,471.52
108185,108185_1,2025-04-07,1923,116,6,1,1,39843.16,19900.57,0.0701,2794.7,39843.16,37048.46,20173.79,16874.67,273.22
108185,108185_2,2025-04-07,1923,122,6,1,3,45785.79,41123.78,0.0883,12128.24,137357.37,125229.13,123532.07,1697.05,160.73
108186,108186_1,2026-07-13,176,174,2,2,1,31937.14,25260.33,0.1463,4671.64,31937.14,27265.5,25572.23,1693.26,311.9
108187,108187_1,2024-06-23,1943,13,1,2,5,23075.46,14836.71,0.0874,10085.13,115377.3,105292.17,74422.52,30869.65,238.97
108187,108187_2,2024-06-23,1943,241,1,2,4,31655.23,20919.37,0.0512,6483.66,126620.92,120137.26,83820.16,36317.1,142.68
108188,108188_1,2023-05-22,1302,47,5,2,2,38158.86,33252.44,0.1188,9069.8,76317.72,67247.92,66745.53,502.39,240.65
108188,108188_2,2023-05-22,1302,26,5,2,3,48494.44,31277.62,0.0967,14069.49,145483.32,131413.83,94181.61,37232.22,348.75
108188,108188_3,2023-05-22,1302,45,5,2,3,44417.03,31338.75,0.0607,8081.88,133251.09,125169.21,94098.16,31071.05,81.91
108189,108189_1,2025-01-10,456,246,2,2,2,23055.01,15584.57,0.0868,4002.42,46110.02,42107.6,31369.18,10738.42,200.04
108189,108189_2,2025-01-10,456,107,2,2,2,32772.08,30104.51,0.1034,6776.05,65544.16,58768.11,60267.03,-1498.92,58.01
108189,108189_3,2025-01-10,456,110,2,2,5,32656.83,20578.87,0.1111,18146.49,163284.15,145137.66,103281.62,41856.04,387.27
108190,108190_1,2024-12-14,890,99,1,2,5,36434.81,22610.64,0.1839,33503.26,182174.05,148670.79,113391.51,35279.28,338.31
108190,108190_2,2024-12-14,890,102,1,2,1,8500.62,7006.23,0.1629,1384.84,8500.62,7115.78,7084.43,31.35,78.2
108190,108190_3,2024-12-14,890,230,1,2,2,3287.01,1894.1,0.1723,1132.73,6574.02,5441.29,4272.33,1168.96,484.13
108190,108190_4,2024-12-14,890,140,1,2,1,35247.36,22587.97,0.2397,8447.7,35247.36,26799.66,22648.15,4151.51,60.18
108191,108191_1,2024-10-04,511,88,9,1,4,32436.05,18330.48,0.1839,23865.47,129744.2,105878.73,73637.4,32241.33,315.48
108191,108191_2,2024-10-04,511,78,9,1,4,49289.7,27187.65,0.2492,49141.82,197158.8,148016.98,109149.97,38867.01,399.37
108191,108191_3,2024-10-04,511,170,9,1,1,23971.6,22444.69,0.2332,5591.13,23971.6,18380.47,22849.24,-4468.77,404.55
108192,108192_1,2024-04-28,412,29,2,1,1,4880.38,3713.01,0.0913,445.45,4880.38,4434.93,3778.44,656.49,65.43
108192,108192_2,2024-04-28,412,279,2,1,1,7133.75,6748.32,0.0974,695.07,7133.75,6438.68,7206.21,-767.53,457.89
108193,108193_1,2023-09-26,1984,8,1,2,1,9500.34,7251.79,0.0511,485.05,9500.34,9015.29,7715.09,1300.19,463.3
108193,108193_2,2023-09-26,1984,97,1,2,2,45070.69,30349.69,0.1016,9153.94,90141.38,80987.44,61002.01,19985.43,302.63
108193,108193_3,2023-09-26,1984,113,1,2,1,13627.52,10237.02,0.0582,793.68,13627.52,12833.84,10503.96,2329.88,266.94
108194,108194_1,2023-01-12,1252,150,12,4,4,31333.08,29392.04,0.0653,8189.74,125332.32,117142.58,117638.35,-495.77,70.19
108195,108195_1,2026-12-28,892,217,3,3,5,31101.79,24252.42,0.2458,38219.3,155508.95,117289.65,121564.98,-4275.33,302.88
108195,108195_2,2026-12-28,892,152,3,3,4,27261.44,18333.7,0.2201,23997.03,109045.76,85048.73,73569.02,11479.71,234.22
108195,108195_3,2026-12-28,892,38,3,3,2,35489.44,16119.25,0.2198,15601.71,70978.88,55377.17,32636.26,22740.91,397.76
108195,108195_4,2026-12-28,892,234,3,3,2,14642.75,9170.46,0.2418,7080.23,29285.5,22205.27,18572.67,3632.6,231.75
108196,108196_1,2025-05-12,14,259,4,2,2,19134.94,12205.97,0.0776,2968.4,38269.88,35301.48,24769.55,10531.93,357.61
108197,108197_1,2025-05-28,4,56,10,4,4,14842.7,11395.57,0.1249,7416.3,59370.8,51954.5,45677.91,6276.59,95.63
108197,108197_2,2025-05-28,4,110,10,4,1,32656.83,20578.87,0.0686,2240.71,32656.83,30416.12,20688.7,9727.43,109.83
108197,108197_3,2025-05-28,4,17,10,4,4,3720.05,3039.86,0.1008,1499.93,14880.2,13380.27,12272.31,1107.97,112.87
108198,108198_1,2023-12-21,1500,270,11,4,1,22801.93,17652.53,0.2144,4888.38,22801.93,17913.55,17723.02,190.53,70.49
108198,108198_2,2023-12-21,1500,44,11,4,1,36615.51,31516.5,0.2297,8409.54,36615.51,28205.97,31810.1,-3604.13,293.6
108198,108198_3,2023-12-21,1500,176,11,4,2,25405.24,15972.33,0.1989,10105.7,50810.48,40704.78,32351.95,8352.83,407.29
108198,108198_4,2023-12-21,1500,219,11,4,1,4101.77,2607.2,0.164,672.58,4101.77,3429.19,2931.89,497.31,324.69
108199,108199_1,2025-03-10,1391,49,6,4,3,26375.28,18844.92,0.1232,9749.25,79125.84,69376.59,56843.49,12533.1,308.73
108200,108200_1,2024-05-27,1128,140,4,4,1,35247.36,22587.97,0.0796,2807.1,35247.36,32440.26,22944.25,9496.01,356.28
108200,108200_2,2024-05-27,1128,262,4,4,2,48510.76,30638.24,0.0726,7048.38,97021.52,89973.14,61479.32,28493.82,202.84
108201,108201_1,2024-02-15,1101,85,2,3,5,2518.37,1213.4,0.1442,1815.72,12591.85,10776.13,6279.88,4496.25,212.88
108201,108201_2,2024-02-15,1101,102,2,3,2,8500.62,7006.23,0.07,1190.78,17001.24,15810.46,14203.88,1606.58,191.42
108201,108201_3,2024-02-15,1101,226,2,3,4,38968.77,26822.95,0.1455,22683.21,155875.08,133191.87,107662.25,25529.63,370.45
108202,108202_1,2025-08-13,437,256,7,3,3,30864.05,27513.64,0.0966,8941.59,92592.15,83650.56,82663.66,986.9,122.74
108202,108202_2,2025-08-13,437,195,7,3,3,37655.43,24048.0,0.0512,5778.49,112966.29,107187.8,72199.86,34987.94,55.86
108203,108203_1,2024-01-31,726,158,3,3,1,41881.02,35706.23,0.0628,2630.45,41881.02,39250.57,36024.52,3226.05,318.29
108204,108204_1,2023-11-18,298,171,5,2,5,24834.99,17516.26,0.2128,26428.91,124174.95,97746.04,88055.37,9690.67,474.07
108204,108204_2,2023-11-18,298,202,5,2,1,25509.99,21282.88,0.1559,3978.23,25509.99,21531.76,21607.11,-75.36,324.23
108204,108204_3,2023-11-18,298,212,5,2,1,5014.7,3515.89,0.2401,1203.91,5014.7,3810.79,3918.2,-107.42,402.31
108204,108204_4,2023-11-18,298,61,5,2,3,40468.29,25121.97,0.155,18812.09,121404.87,102592.78,75718.67,26874.11,352.76
108205,108205_1,2024-04-18,1016,58,3,4,2,31853.49,19930.98,0.0722,4599.1,63706.98,59107.88,40135.81,18972.07,273.85
108205,108205_2,2024-04-18,1016,229,3,4,5,1062.01,939.22,0.0605,321.39,5310.05,4988.66,5069.38,-80.72,373.28
108206,108206_1,2023-02-28,1302,101,5,2,1,32280.57,25281.24,0.0897,2896.88,32280.57,29383.69,25702.09,3681.6,420.85
108207,108207_1,2025-07-15,1589,5,12,3,4,30255.19,25743.23,0.0678,8204.03,121020.76,112816.73,103124.05,9692.68,151.13
108207,108207_2,2025-07-15,1589,252,12,3,1,15821.62,13227.96,0.1466,2319.17,15821.62,13502.45,13429.22,73.23,201.26
108207,108207_3,2025-07-15,1589,269,12,3,4,42557.55,31940.73,0.095,16165.21,170230.2,154064.99,127913.6,26151.39,150.68
108208,108208_1,2026-10-27,176,104,2,3,1,5522.84,3685.39,0.1902,1050.62,5522.84,4472.22,3938.87,533.35,253.48
108208,108208_2,2026-10-27,176,192,2,3,5,31632.67,19754.78,0.1861,29437.68,158163.35,128725.67,99222.18,29503.49,448.28
108208,108208_3,2026-10-27,176,253,2,3,4,34394.19,26396.74,0.1851,25462.86,137576.76,112113.9,105792.3,6321.6,205.34
108208,108208_4,2026-10-27,176,141,2,3,5,44555.26,40219.18,0.1622,36128.54,222776.3,186647.76,201314.41,-14666.65,218.51
108209,108209_1,2026-07-18,772,225,10,1,1,19124.85,14980.49,0.1475,2821.01,19124.85,16303.84,15417.66,886.18,437.17
108209,108209_2,2026-07-18,772,85,10,1,1,2518.37,1213.4,0.0855,215.24,2518.37,2303.13,1495.32,807.81,281.92
108209,108209_3,2026-07-18,772,210,10,1,2,33789.66,21947.23,0.1088,7355.77,67579.32,60223.55,44185.41,16038.14,290.95
108210,108210_1,2025-05-26,933,139,3,3,5,40015.61,18807.63,0.1494,29882.15,200078.05,170195.9,94475.51,75720.39,437.36
108211,108211_1,2023-04-30,111,147,9,4,5,41218.73,30005.66,0.1497,30859.95,206093.65,175233.7,150299.04,24934.66,270.74
108211,108211_2,2023-04-30,111,230,9,4,1,3287.01,1894.1,0.0511,167.98,3287.01,3119.03,2250.8,868.23,356.7
108212,108212_1,2025-08-24,1,107,7,3,5,32772.08,30104.51,0.0882,14453.29,163860.4,149407.11,150611.09,-1203.98,88.54
108212,108212_2,2025-08-24,1,140,7,3,1,35247.36,22587.97,0.06,2116.28,35247.36,33131.08,22718.35,10412.72,130.38
108212,108212_3,2025-08-24,1,244,7,3,3,2749.6,2045.17,0.079,651.82,8248.8,7596.98,6367.48,1229.5,231.97
108213,108213_1,2024-07-28,252,195,7,2,1,37655.43,24048.0,0.091,3427.71,37655.43,34227.72,24320.68,9907.04,272.68
108214,108214_1,2023-03-25,650,52,11,1,1,16060.62,11214.9,0.1324,2125.88,16060.62,13934.74,11699.48,2235.26,484.58
108214,108214_2,2023-03-25,650,12,11,1,1,14961.16,10872.69,0.1296,1938.82,14961.16,13022.34,11359.48,1662.86,486.79
108215,108215_1,2026-01-08,1330,20,11,4,2,34369.53,30533.16,0.0849,5837.58,68739.06,62901.48,61499.36,1402.12,433.04
108216,108216_1,2025-04-15,66,275,12,2,2,26255.23,16948.71,0.1312,6888.84,52510.46,45621.62,34089.44,11532.18,192.02
108217,108217_1,2025-04-08,1985,153,3,1,2,36441.52,29640.83,0.121,8817.38,72883.04,64065.66,59765.47,4300.19,483.81
108218,108218_1,2026-04-06,710,30,7,1,3,2738.75,2477.07,0.0775,636.65,8216.25,7579.6,7791.41,-211.81,360.2
108218,108218_2,2026-04-06,710,113,7,1,1,13627.52,10237.02,0.0889,1211.25,13627.52,12416.27,10463.84,1952.43,226.82
108218,108218_3,2026-04-06,710,270,7,1,4,22801.93,17652.53,0.1282,11696.33,91207.72,79511.39,70975.87,8535.52,365.75
108219,108219_1,2023-11-06,725,57,7,1,2,46520.03,29697.27,0.1647,15322.59,93040.06,77717.47,59451.98,18265.49,57.44
108219,108219_2,2023-11-06,725,105,7,1,2,750.55,426.19,0.1983,297.66,1501.1,1203.44,968.15,235.29,115.77
108220,108220_1,2024-04-09,47,159,6,1,4,20743.17,19202.76,0.0885,7344.34,82972.68,75628.34,77234.4,-1606.06,423.36
108221,108221_1,2023-09-01,1267,125,9,4,1,48199.19,40033.22,0.135,6507.06,48199.19,41692.13,40373.73,1318.4,340.51
108222,108222_1,2025-01-18,1179,52,11,4,4,16060.62,11214.9,0.1197,7688.85,64242.48,56553.63,45073.49,11480.14,213.89
108222,108222_2,2025-01-18,1179,213,11,4,2,3349.16,2311.24,0.0918,614.71,6698.32,6083.61,4897.78,1185.83,275.3
108223,108223_1,2026-02-16,1857,139,8,1,3,40015.61,18807.63,0.115,13804.65,120046.83,106242.18,56880.2,49361.98,457.31
108224,108224_1,2025-08-13,577,168,5,4,1,2777.13,2199.08,0.0669,185.72,2777.13,2591.41,2533.29,58.12,334.21
108224,108224_2,2025-08-13,577,208,5,4,1,31775.94,16215.61,0.1445,4593.13,31775.94,27182.81,16444.78,10738.03,229.17
108224,108224_3,2025-08-13,577,184,5,4,5,48078.93,29757.49,0.0917,22047.46,240394.65,218347.19,148891.6,69455.59,104.15
108225,108225_1,2026-02-05,774,123,3,1,3,1265.1,777.2,0.1377,522.46,3795.3,3272.84,2513.79,759.05,182.19
108225,108225_2,2026-02-05,774,36,3,1,4,38726.12,35712.44,0.0902,13967.93,154904.48,140936.55,143340.01,-2403.46,490.25
108225,108225_3,2026-02-05,774,48,3,1,2,38662.88,27111.99,0.1358,10498.55,77325.76,66827.21,54470.79,12356.42,246.81
108226,108226_1,2026-03-24,1696,238,8,4,3,26621.2,21589.4,0.1386,11072.71,79863.6,68790.89,65030.53,3760.36,262.33
108226,108226_2,2026-03-24,1696,183,8,4,5,47102.51,42201.29,0.0979,23048.32,235512.55,212464.23,211280.82,1183.41,274.37
108226,108226_3,2026-03-24,1696,227,8,4,5,21498.99,13302.05,0.0926,9952.42,107494.95,97542.53,66958.1,30584.44,447.85
108227,108227_1,2023-12-11,721,63,12,1,4,11782.79,10489.1,0.2104,9918.37,47131.16,37212.79,42278.17,-5065.38,321.77
108227,108227_2,2023-12-11,721,200,12,1,2,37668.12,24450.05,0.2068,15580.81,75336.24,59755.43,49262.25,10493.17,362.15
108227,108227_3,2023-12-11,721,36,12,1,4,38726.12,35712.44,0.2097,32484.5,154904.48,122419.98,143075.0,-20655.01,225.24
108227,108227_4,2023-12-11,721,112,12,1,5,5136.9,3731.74,0.2001,5139.36,25684.5,20545.14,18721.79,1823.35,63.09
108227,108227_5,2023-12-11,721,120,12,1,3,32450.88,24811.22,0.1518,14776.3,97352.64,82576.34,74902.6,7673.75,468.94
108228,108228_1,2024-01-09,1283,259,3,3,4,19134.94,12205.97,0.0664,5080.96,76539.76,71458.8,49300.99,22157.81,477.11
108228,108228_2,2024-01-09,1283,109,3,3,5,16607.29,14041.31,0.0529,4392.06,83036.45,78644.39,70683.67,7960.72,477.12
108228,108228_3,2024-01-09,1283,195,3,3,5,37655.43,24048.0,0.0664,12505.97,188277.15,175771.18,120714.66,55056.52,474.66
